0.413108, 1253 
0.409233, 1254 
0.405359, 1255 
0.401484, 1256 
0.397610, 1257 
0.393735, 1258 
0.389861, 1259 
0.385986, 1260 
0.382112, 1261 
0.378238, 1262 
0.374363, 1263 
0.370489, 1264 
0.366615, 1265 
0.362741, 1266 
0.358867, 1267 
0.354993, 1268 
0.351119, 1269 
0.347245, 1270 
0.343371, 1271 
0.339498, 1272 
0.335624, 1273 
0.331750, 1274 
0.327877, 1275 
0.324003, 1276 
0.320129, 1277 
0.316256, 1278 
0.312382, 1279 
0.308509, 1280 
0.304636, 1281 
0.300762, 1282 
0.296889, 1283 
0.293016, 1284 
0.289142, 1285 
0.285269, 1286 
0.281396, 1287 
0.277523, 1288 
0.273650, 1289 
0.269777, 1290 
0.265904, 1291 
0.262031, 1292 
0.258158, 1293 
0.254286, 1294 
0.250413, 1295 
0.246540, 1296 
0.242667, 1297 
0.238795, 1298 
0.234922, 1299 
0.231050, 1300 
0.227177, 1301 
0.223305, 1302 
0.219432, 1303 
0.215560, 1304 
0.211687, 1305 
0.207815, 1306 
0.203943, 1307 
0.200070, 1308 
0.196198, 1309 
0.192326, 1310 
0.188454, 1311 
0.184582, 1312 
0.180710, 1313 
0.176838, 1314 
0.172966, 1315 
0.169094, 1316 
0.165222, 1317 
0.161350, 1318 
0.157479, 1319 
0.153607, 1320 
0.149735, 1321 
0.145863, 1322 
0.141992, 1323 
0.138120, 1324 
0.134249, 1325 
0.130377, 1326 
0.126506, 1327 
0.122634, 1328 
0.118763, 1329 
0.114892, 1330 
0.111020, 1331 
0.107149, 1332 
0.103278, 1333 
0.099406, 1334 
0.095535, 1335 
0.091664, 1336 
0.087793, 1337 
0.083922, 1338 
0.080051, 1339 
0.076180, 1340 
0.072309, 1341 
0.068438, 1342 
0.064567, 1343 
0.060696, 1344 
0.056826, 1345 
0.052955, 1346 
0.049084, 1347 
0.045213, 1348 
0.041343, 1349 
0.037472, 1350 
0.033602, 1351 
0.029731, 1352 
0.025860, 1353 
0.021990, 1354 
0.018120, 1355 
0.014249, 1356 
0.010379, 1357 
0.006508, 1358 
0.002638, 1359 
-0.001232, 1360 
-0.005102, 1361 
-0.008973, 1362 
-0.012843, 1363 
-0.016713, 1364 
-0.020583, 1365 
-0.024453, 1366 
-0.028323, 1367 
-0.032193, 1368 
-0.036063, 1369 
-0.039933, 1370 
-0.043803, 1371 
-0.047673, 1372 
-0.051543, 1373 
-0.055412, 1374 
-0.059282, 1375 
-0.063152, 1376 
-0.067022, 1377 
-0.070891, 1378 
-0.074761, 1379 
-0.078631, 1380 
-0.082500, 1381 
-0.086370, 1382 
-0.090239, 1383 
-0.094109, 1384 
-0.097978, 1385 
-0.101847, 1386 
-0.105717, 1387 
-0.109586, 1388 
-0.113456, 1389 
-0.117325, 1390 
-0.121194, 1391 
-0.125063, 1392 
-0.128932, 1393 
-0.132802, 1394 
-0.136671, 1395 
-0.140540, 1396 
-0.144409, 1397 
-0.148278, 1398 
-0.152147, 1399 
-0.156016, 1400 
-0.159885, 1401 
-0.163754, 1402 
-0.167623, 1403 
-0.171491, 1404 
-0.175360, 1405 
-0.179229, 1406 
-0.183098, 1407 
-0.186967, 1408 
-0.190835, 1409 
-0.194704, 1410 
-0.198573, 1411 
-0.202441, 1412 
-0.206310, 1413 
-0.210178, 1414 
-0.214047, 1415 
-0.217915, 1416 
-0.221784, 1417 
-0.225652, 1418 
-0.229521, 1419 
-0.233389, 1420 
-0.237257, 1421 
-0.241126, 1422 
-0.244994, 1423 
-0.248862, 1424 
-0.252731, 1425 
-0.256599, 1426 
-0.260467, 1427 
-0.264335, 1428 
-0.268203, 1429 
-0.272071, 1430 
-0.275939, 1431 
-0.279807, 1432 
-0.283675, 1433 
-0.287543, 1434 
-0.291411, 1435 
-0.295279, 1436 
-0.299147, 1437 
-0.303015, 1438 
-0.306883, 1439 
-0.310751, 1440 
-0.314618, 1441 
-0.318486, 1442 
-0.322354, 1443 
-0.326222, 1444 
-0.330089, 1445 
-0.333957, 1446 
-0.337825, 1447 
-0.341692, 1448 
-0.345560, 1449 
-0.349427, 1450 
-0.353295, 1451 
-0.357162, 1452 
-0.361030, 1453 
-0.364897, 1454 
-0.368765, 1455 
-0.372632, 1456 
-0.376500, 1457 
-0.380367, 1458 
-0.384234, 1459 
-0.388101, 1460 
-0.391969, 1461 
-0.395836, 1462 
-0.399703, 1463 
-0.403570, 1464 
-0.407438, 1465 
-0.411305, 1466 
-0.415172, 1467 
-0.419039, 1468 
-0.422906, 1469 
-0.426773, 1470 
-0.430640, 1471 
-0.434507, 1472 
-0.438374, 1473 
-0.442241, 1474 
-0.446108, 1475 
-0.449975, 1476 
-0.453842, 1477 
-0.457708, 1478 
-0.461575, 1479 
-0.465442, 1480 
-0.469309, 1481 
-0.473176, 1482 
-0.477042, 1483 
-0.480909, 1484 
-0.484776, 1485 
-0.488642, 1486 
-0.492509, 1487 
